,datetime,price_usd,twitter_followers,daily_opening_price_usd,daily_high_price_usd,daily_low_price_usd,daily_closing_price_usd,daily_avg_price_usd,marketcap_usd,nvt,circulation_1d,dormant_circulation_90d,exchange_balance,daily_active_addresses,network_growth,transaction_volume,velocity,dev_activity,dev_activity_contributors_count,sentiment_positive_total,sentiment_negative_total,sentiment_balance_total,social_dominance_total,social_volume_total,unique_social_volume_total_5m,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,btc_price_usd,eth_NFT_buyers,total_NFT_buyers,000001.SS,^GSPC,^IXIC,^N100,^NDX,daily transactions,volume_ETH,daily_trading_volume_ETH,eth_NFT_sales_ETH,total_NFT_sales_ETH,total_TVL_ETH,eth_TVL_ETH,fees_usd_ETH,mvrv_usd_ETH
45,2017-09-02,348.984,71976.15384615384,387.824,389.353,328.095,348.984,356.74012631579006,32942250737.0,83.92553243598617,1125583.026626071,260105.9507337115,20966.216088325782,151391.0,43763.0,14241821.833284045,12.652839902863947,22.0,11.0,447.35856491327286,324.14322704076767,123.21533787250519,11.505109657634845,2969.0,718.0,17495.0,66.0,4577.98,2.0,2.0,3367.233642578125,2473.4024658203125,6435.3323974609375,995.1266886393229,5993.02490234375,331797.0,4251197.762648145,4251197.762648145,3.2111787359878967,3.2111787359878967,0.0,0.0,631.7854857654257,0.00884863470438726
46,2017-09-03,347.484,73575.62393162394,350.229,366.487,332.232,347.484,347.0883402777779,32807142041.0,101.79125971675548,928211.2934318974,52299.12759114178,-47756.78501708123,137138.0,37388.0,11011985.824868117,11.863662834948446,16.0,10.0,367.1346750855446,190.7714616060257,176.3632134795189,11.009115396154597,2461.0,669.0,14031.0,88.0,4582.96,1.5,1.5,3368.476318359375,2472.385009765625,6428.494873046875,993.1633504231771,5984.22998046875,302525.0,2838306.2241714727,2838306.2241714727,2.0858082674310188,2.0858082674310188,0.0,0.0,296.2150120544819,0.00883277195579166
47,2017-09-04,295.171,75175.09401709402,347.133,347.133,279.939,295.171,311.4655578947369,27873682151.0,57.432682519680334,1645451.9237042214,131378.50470691008,127328.76363619069,201788.0,56449.0,17155717.372160442,10.426143192039246,134.0,23.0,439.3794934749603,448.1245182156563,-8.745024740695953,12.44563215118422,3759.0,884.0,17708.0,91.0,4236.31,1.0,1.0,3369.718994140625,2471.3675537109375,6421.6573486328125,991.2000122070312,5975.43505859375,442592.0,6103885.544311603,6103885.544311603,1.1143371130632753,1.1143371130632753,0.0,0.0,507.36335589769726,0.008834478225016044
48,2017-09-05,312.988,76774.5641025641,297.567,318.572,268.285,312.988,297.1257986111114,29562162666.0,59.808699411676024,1580402.51861837,74937.36645935471,-28196.056050779556,193787.0,55079.0,16211011.60293839,10.257520734096065,273.0,24.0,374.59680956602097,301.92795729637146,72.6688522696495,11.295596172099014,3070.0,732.0,17103.0,109.0,4376.53,1.0,1.0,3377.197021484375,2470.35009765625,6414.81982421875,995.4400024414062,5966.64013671875,444572.0,4955621.301775148,4955621.301775148,0.8500805142689176,0.8500805142689176,0.0,0.0,587.013709556096,0.008836445753721332
49,2017-09-06,334.338,78374.03418803419,313.802,334.658,313.49,334.338,327.0985312499999,31584914370.0,53.291331987952645,1774035.3626012583,76733.97654596803,99431.01738508804,205526.0,63624.0,16716021.96048368,9.422597944144671,237.0,29.0,381.07920867204666,260.30684304237366,120.772365629673,10.234111868507542,2815.0,713.0,18510.0,118.0,4597.12,1.0,1.0,3372.427978515625,2463.830078125,6394.35009765625,987.8400268554688,5949.5400390625,496376.0,3166944.828287541,3166944.828287541,0.6077980965370373,0.6077980965370373,0.0,0.0,754.008169448217,0.008780901538895403
50,2017-09-07,329.428,79973.50427350427,333.519,333.519,319.939,329.428,327.0200071428573,31127463389.0,84.9708874267231,1112849.815232867,30546.654886044045,-69005.06352855705,183955.0,52902.0,11797278.311534496,10.600961738103747,318.0,34.0,413.7355259656906,224.59208756685257,189.14343839883804,9.88274782570523,2856.0,727.0,13330.0,52.0,4599.88,1.0,1.0,3383.6279296875,2468.06005859375,6402.93994140625,998.0499877929688,5960.43994140625,448347.0,2181429.629539687,2181429.629539687,0.4260566800636255,0.4260566800636255,0.0,0.0,728.2764330681317,0.008766976057239907
51,2017-09-08,296.497,81572.97435897436,329.636,329.636,285.157,296.497,313.38153472222234,28021550341.0,85.02490344205106,1112369.432150689,50042.1606153338,58374.4495567054,189733.0,55280.0,13680992.832047055,12.29896510694543,146.0,28.0,372.53270411491394,249.0431485772133,123.48955553770065,10.18170518909671,2866.0,680.0,13631.0,332.0,4228.75,1.0,1.0,3364.427978515625,2462.25,6389.64990234375,995.9199829101562,5957.18994140625,463670.0,3705872.2347949557,3705872.2347949557,0.26138544403484687,0.26138544403484687,0.0,0.0,797.8913264971536,0.008770019326661408
52,2017-09-09,294.405,83172.44444444444,296.169,299.891,287.22,294.405,293.3384027777777,27829435117.0,53.219246164080985,1777517.5319111953,163888.06961172217,-137408.80657264896,163212.0,45999.0,20525431.599347416,11.54724565629548,9.0,6.0,259.8060448169708,180.49964129924774,79.30640351772308,10.378258318588756,2197.0,516.0,13645.0,68.0,4226.06,1.0,1.0,3364.7356770833335,2466.3400065104165,6396.82666015625,999.0899861653646,5958.909993489583,383654.0,1795557.1406735622,1795557.1406735622,0.4847404086207775,0.4847404086207775,0.0,0.0,439.6039627963922,0.008760691523798542
53,2017-09-10,288.747,84771.91452991453,294.064,294.764,268.973,288.747,285.1447256944444,27300089799.0,103.27843945552566,916136.3430795847,37161.715292999295,-44833.27252325553,146147.0,37984.0,17370018.184963178,18.96007981364582,17.0,7.0,285.73761677742004,154.26862943172455,131.4689873456955,10.185766333350772,2262.0,591.0,13321.0,49.0,4122.94,1.0,1.0,3365.0433756510415,2470.4300130208335,6404.00341796875,1002.2599894205729,5960.630045572917,325128.0,2418470.1486076047,2418470.1486076047,0.7200767453860992,0.7200767453860992,0.0,0.0,405.0826802877553,0.008762644986833885
54,2017-09-11,294.532,86371.38461538461,289.745,300.688,286.685,294.532,292.90955902777773,27852586150.0,68.03853870251575,1390917.261601951,39472.54623094553,29891.076693395582,171459.0,51290.0,15393971.46142587,11.067496167019272,212.0,27.0,342.5401909351349,183.69872778654099,158.8414631485939,10.111876756974295,2435.0,616.0,12497.0,51.0,4161.27,2.0,2.0,3365.35107421875,2474.52001953125,6411.18017578125,1005.4299926757812,5962.35009765625,365384.0,1939711.134953078,1939711.134953078,0.47553406760555733,0.47553406760555733,0.0,0.0,391.102538046303,0.008762273008084954
55,2017-09-12,291.464,87970.8547008547,294.63,311.195,287.228,291.464,299.1310109489053,27568017612.0,83.50242426474246,1133563.3817696022,63176.373574846286,-60428.28265630552,193123.0,59864.0,15684374.636407033,13.836345535364464,317.0,36.0,366.35691434144974,185.0115671157837,181.34534722566605,9.765727781740672,2657.0,656.0,17795.0,65.0,4130.81,1.0,1.0,3381.487060546875,2491.93994140625,6448.81005859375,1013.9000244140625,5998.75,404898.0,2584003.5132983834,2584003.5132983834,0.28236763373864354,0.28236763373864354,0.0,0.0,534.4591173393926,0.008744149154018152
56,2017-09-13,277.112,89570.32478632478,291.122,291.122,260.61,277.112,276.3239204152248,26215830135.0,83.97015967714556,1127474.2013205832,165577.59152949142,29072.299613117895,168662.0,47002.0,10283088.23558491,9.120464329517782,339.0,24.0,432.81362640857697,235.46483224630356,197.3487941622734,11.37116850724445,3150.0,695.0,9994.0,73.0,3882.59,1.25,1.25,3374.718994140625,2493.889892578125,6440.72021484375,1014.9299926757812,5982.85009765625,365679.0,3326063.108057392,3326063.108057392,0.4149405294610121,0.4149405294610121,0.0,0.0,460.8864326755073,0.00872947908420562
57,2017-09-14,213.908,91169.79487179487,276.587,280.84,213.908,213.908,251.83810069444473,20240633669.0,71.80392170507417,1318778.6426651378,301568.144876248,79910.97122092838,188440.0,50184.0,15623948.436456865,11.847286520246671,203.0,22.0,471.80321329832077,318.0368093252182,153.76640397310257,12.439431171799068,3821.0,865.0,14479.0,71.0,3154.95,1.5,1.5,3383.469970703125,2494.56005859375,6439.4599609375,1016.489990234375,5981.85009765625,380251.0,5537848.0468238685,5537848.0468238685,0.690343512164108,0.690343512164108,0.0,0.0,480.77482228166866,0.008707357060146893
58,2017-09-15,250.464,92769.26495726495,215.221,258.655,195.035,250.464,231.7873402777778,23704566169.0,62.46405974300016,1516280.164949017,191793.42051222987,145598.15989155017,201759.0,59816.0,18928882.559116192,12.483763223109271,172.0,26.0,394.35519671440125,272.2388687133789,122.11632800102234,12.590035487652735,3492.0,691.0,15730.0,160.0,3637.52,1.75,1.75,3365.14501953125,2495.669921875,6426.16015625,1018.6500244140625,5965.66015625,441767.0,7728455.985690558,7728455.985690558,0.7200835249776416,0.7200835249776416,0.0,0.0,585.6279835247549,0.008722857800045393
59,2017-09-16,246.522,94368.73504273505,250.866,262.593,238.223,246.522,249.75303819444446,23336257867.0,92.33545874535577,1025958.5436241343,150925.0729718778,-38605.7224634718,154082.0,38347.0,10017862.601051226,9.764393174866257,51.0,14.0,325.56559455394745,184.83337366580963,140.73222088813782,12.735619765418551,2788.0,680.0,9679.0,38.0,3625.04,2.0,2.0,3360.934326171875,2497.949951171875,6437.473470052083,1019.0066731770834,5976.276692708333,373764.0,2887113.5233366597,2887113.5233366597,0.8641825070379114,0.8641825070379114,0.0,0.0,672.7344650784812,0.00873306098644605
60,2017-09-17,251.749,95968.20512820513,245.849,256.996,235.24,251.749,246.32563888888905,23835888182.0,87.39678136094722,1084154.0252973293,86566.24942852376,-49705.84946143604,134989.0,31894.0,12218682.588072924,11.27024601944634,10.0,7.0,322.5868983864784,153.1501548886299,169.4367434978485,12.372886232950783,2622.0,694.0,8082.0,251.0,3582.88,1.0,1.0,3356.7236328125,2500.22998046875,6448.786783854167,1019.3633219401041,5986.893229166667,289517.0,1697929.2867101757,1697929.2867101757,0.25918672963944245,0.25918672963944245,0.0,0.0,362.09671084345814,0.008745339460653825
61,2017-09-18,293.497,97567.67521367522,252.227,293.497,252.227,293.497,281.6540833333332,27794233413.0,95.98612302386564,987336.8860511022,55452.19685001487,-62272.49423293715,174651.0,44251.0,18951247.253847186,19.19430694992516,257.0,31.0,414.99205362796783,247.13440722227097,167.85764640569687,13.919610454377306,3399.0,764.0,14441.0,69.0,4065.2,1.0,1.0,3352.512939453125,2502.510009765625,6460.10009765625,1019.719970703125,5997.509765625,362764.0,3842458.3556220336,3842458.3556220336,0.4849794035373445,0.4849794035373445,0.0,0.0,385.9581117810559,0.00872007753433122
62,2017-09-19,282.804,99167.1452991453,293.656,295.768,274.484,282.804,285.04429861111123,26787085257.0,112.09949871343444,845588.1950156441,38091.851021202696,-48422.23693014366,160286.0,49034.0,15175178.37159693,17.946298755176002,299.0,27.0,525.3167619109154,212.40931695699692,312.90744495391846,13.507932606713931,3453.0,980.0,11537.0,53.0,3924.97,2.0,2.0,3365.531982421875,2506.2900390625,6465.56982421875,1016.8900146484375,5991.93017578125,337752.0,2287481.789507928,2287481.789507928,1.0569864641235627,1.0569864641235627,0.0,0.0,388.60896406538643,0.008713897728541916
63,2017-09-20,283.742,100766.61538461539,282.015,290.886,278.049,283.742,285.025423611111,26881372918.0,115.80775418715213,818677.3996781278,40918.458573070304,-38990.752350209434,146218.0,37603.0,9946233.17160268,12.149148340372745,251.0,31.0,451.51514768600464,200.95893919467926,250.55620849132538,11.734793025954556,2951.0,822.0,10797.0,36.0,3905.95,3.0,3.0,3352.18505859375,2506.840087890625,6459.740234375,1018.0399780273438,5987.72021484375,324984.0,1485166.10159934,1485166.10159934,1.3388923740581231,1.3388923740581231,0.0,0.0,655.9327340770761,0.008704220631542395
64,2017-09-21,258.58,102366.08547008547,283.263,286.61,255.016,258.58,275.7703784722223,24502550354.0,123.04334329887699,770692.0884489411,50980.27120382962,-13153.066619329866,140821.0,36518.0,9675541.300684722,12.55435399648602,369.0,22.0,424.349023103714,178.1577136516571,246.19130945205688,11.270198340548937,3070.0,782.0,9969.0,46.0,3631.04,4.0,4.0,3364.697998046875,2507.159912109375,6448.56982421875,1021.3599853515625,5965.60009765625,317074.0,2325261.0410704617,2325261.0410704617,1.0856601438626345,1.0856601438626345,0.0,0.0,348.5422551955166,0.00869565769973648
65,2017-09-22,264.31,103965.55555555555,258.114,270.54,256.218,264.31,262.4870833333334,25049676631.0,146.8165392558802,646005.3839383963,85053.32193535303,-62009.36965491169,118994.0,30467.0,8665115.179729616,13.41337919955842,213.0,32.0,438.0691121816635,185.05654156208038,253.01257061958313,10.70772041691301,2640.0,742.0,9493.0,37.0,3630.7,3.5,3.5,3347.156982421875,2497.260009765625,6401.43994140625,1022.52001953125,5912.2001953125,271470.0,1627183.988498354,1627183.988498354,1.0595134501153949,1.0595134501153949,0.0,0.0,304.0944768151606,0.008688061434820017
66,2017-09-23,286.168,105565.02564102564,264.599,286.168,261.12,286.168,274.66922916666675,27125537826.0,152.67958123242107,621296.4420392872,83189.71228983598,6741.222043810298,119650.0,30522.0,7773675.474047328,12.51202316324864,15.0,11.0,408.74079209566116,145.18382960557938,263.5569624900818,13.05473741126189,2659.0,767.0,8137.0,33.0,3792.4,3.0,3.0,3346.301025390625,2497.969970703125,6401.99658203125,1021.856689453125,5909.48681640625,260107.0,1575766.682508177,1575766.682508177,0.9761748343630315,0.9761748343630315,0.0,0.0,302.2251712763194,0.008669593077091317
67,2017-09-24,282.483,107164.49572649572,286.214,292.948,278.132,282.483,285.0594444444446,26780610986.0,157.54841820645566,602194.1894311826,64603.418644113735,-28155.61274194792,122975.0,29468.0,6805691.649758806,11.301490066153727,13.0,6.0,374.3809598684311,189.44403463602066,184.93692523241043,14.398523603365634,2755.0,743.0,7132.0,30.0,3682.84,1.0,1.0,3345.445068359375,2498.679931640625,6402.55322265625,1021.193359375,5906.7734375,280929.0,2022815.5322621183,2022815.5322621183,0.20156965197905713,0.20156965197905713,0.0,0.0,443.16304772955397,0.008652104127789226
68,2017-09-25,292.332,108763.96581196581,282.218,293.515,281.876,292.332,288.8491319444443,27718684464.0,127.88091225208886,742015.4791040878,68966.7549674676,41973.56279996539,135006.0,34260.0,8891158.423989382,11.982443324120284,338.0,28.0,367.5457758307457,199.23874360322952,168.30703222751617,11.580718824252665,2629.0,803.0,9471.0,55.0,3926.07,1.0,1.0,3344.589111328125,2499.389892578125,6403.10986328125,1020.530029296875,5904.06005859375,306614.0,1652781.7686739734,1652781.7686739734,0.6282753855205725,0.6282753855205725,0.0,0.0,378.63862742723796,0.008631964742483131
69,2017-09-26,287.438,110363.43589743589,292.346,293.75,287.02,287.438,290.26638194444445,27259015800.0,105.01059088941722,903764.300764123,146838.47295317135,3803.501049228352,128300.0,34909.0,9283306.988802293,10.271823063762612,295.0,23.0,376.288259267807,158.9986999630928,217.2895593047142,10.729122344672474,2594.0,777.0,9044.0,72.0,3892.35,1.0,1.0,3336.35009765625,2501.0400390625,6391.85009765625,1023.0,5893.18017578125,306075.0,1203045.5263395933,1203045.5263395933,1.0798502633611422,1.0798502633611422,0.0,0.0,389.5964142438454,0.00860889277760095
70,2017-09-27,306.467,111962.90598290598,287.02,308.015,286.82,306.467,294.685670138889,29068342955.0,93.38433618618525,1016447.0640183603,324971.0491165491,-51846.429441170534,133440.0,36410.0,9452118.70752793,9.299174587758147,458.0,27.0,546.4027768373489,220.95486164093018,325.44791519641876,11.727734588636052,3280.0,1006.0,10112.0,58.0,4200.67,2.0,2.0,3340.822021484375,2503.300048828125,6414.3701171875,1026.989990234375,5912.9599609375,309047.0,1795442.9024984746,1795442.9024984746,0.40510071231160294,0.40510071231160294,0.0,0.0,404.7204227454397,0.008533769076364257
71,2017-09-28,299.155,113562.37606837606,306.471,307.198,295.47,299.155,301.1358784722223,28379292200.0,142.2011766050661,667612.143422443,62010.76328769823,14696.194798138635,145471.0,40037.0,9931368.455915082,14.875955378816998,180.0,20.0,463.67002165317535,191.36259591579437,272.307425737381,11.322779266858962,2972.0,933.0,11167.0,33.0,4174.73,2.0,2.0,3343.844970703125,2503.409912109375,6437.9599609375,1028.77001953125,5920.64990234375,329208.0,1677705.5372632917,1677705.5372632917,0.27149805284885764,0.27149805284885764,0.0,0.0,372.4951306286319,0.008514681534531231
72,2017-09-29,291.467,115161.84615384616,299.12,299.924,279.773,291.467,290.57688888888885,27654290279.0,200.04933052622962,474633.3544867928,41763.53516884192,-14309.100535336382,154782.0,35165.0,8445031.623559223,17.79274790473616,334.0,28.0,414.8556408882141,199.09164279699326,215.76399809122086,10.713480261879711,2757.0,855.0,9410.0,18.0,4163.07,8.0,8.0,3340.31103515625,2509.9599609375,6461.27978515625,1031.4599609375,5941.77978515625,326502.0,1857414.3899652448,1857414.3899652448,1.5499524817560821,1.5499524817560821,0.0,0.0,329.5176541674618,0.008507493964416895
73,2017-09-30,301.465,116761.31623931623,291.477,303.964,291.112,301.465,299.2657256944446,28607406297.0,205.90999259736935,461196.7346453335,67367.06994838992,-43478.19833086965,134863.0,31369.0,6597388.798818944,14.304933888769847,15.0,9.0,394.2191354036331,169.64392149448395,224.57521390914917,10.385070118394932,2473.0,813.0,7973.0,18.0,4338.71,4.5,4.5,3346.604541015625,2513.7066243489585,6476.213216145833,1033.1732991536458,5957.506510416667,295798.0,1102744.92893039,1102744.92893039,1.5028941999900487,1.5028941999900487,0.0,0.0,369.05363888968753,0.008492778926920958
74,2017-10-01,302.337,118360.78632478633,301.547,303.193,295.061,302.337,299.1189305555556,28694730559.0,129.22246671984033,735012.6590519467,267614.9062700826,-73.94012008193585,122519.0,28909.0,4740231.639986138,6.449183672698641,44.0,17.0,359.1787260174751,176.5327445268631,182.64598149061203,10.080490969271066,2444.0,858.0,4610.0,41.0,4403.74,1.0,1.0,3352.898046875,2517.4532877604165,6491.146647135417,1034.8866373697917,5973.233235677083,283871.0,1012727.5192913868,1012727.5192913868,1.5028924676767978,1.5028924676767978,0.0,0.0,354.53609204211944,0.00843377590585945
75,2017-10-02,297.475,119960.2564102564,302.482,302.92,294.582,297.475,299.02050347222223,28237763673.0,71.27225168140075,1332850.2446702071,547338.805171074,-24068.194047294273,138488.0,39315.0,7425739.405911441,5.5713231367209,269.0,27.0,441.8655058145523,223.7914051413536,218.0741006731987,9.590853269366095,2821.0,961.0,7712.0,83.0,4409.32,1.0,1.0,3359.191552734375,2521.199951171875,6506.080078125,1036.5999755859375,5988.9599609375,306095.0,1141080.763089335,1141080.763089335,1.0837773482365463,1.0837773482365463,0.0,0.0,358.9174511532938,0.00835390895434194
76,2017-10-03,292.463,121559.7264957265,297.483,300.111,288.133,292.463,295.07569444444437,27766443809.0,79.09765962014136,1201178.6061121104,117338.85937151818,-70665.8679369506,139431.0,37947.0,23039864.910706118,19.1810483415786,156.0,23.0,526.9850840568542,231.4949300289154,295.49015402793884,9.73342971489249,3095.0,1363.0,13542.0,1352.0,4317.48,1.0,1.0,3365.48505859375,2530.340087890625,6523.740234375,1043.0400390625,5986.85009765625,327906.0,1099899.81638703,1099899.81638703,0.651068112319621,0.651068112319621,0.0,0.0,384.79683947474507,0.008329504993774115
77,2017-10-04,292.658,123159.19658119658,292.754,299.394,290.895,292.658,294.0052916666669,27789444566.0,140.32433926333852,677186.4059051245,37403.807249659796,2565.489663105012,127496.0,34935.0,15248696.284774048,22.51772355705808,360.0,30.0,496.0547810792923,248.09892278909683,247.95585829019547,10.47832840111025,3140.0,1440.0,13528.0,23.0,4229.36,1.0,1.0,3371.778564453125,2533.47998046875,6521.9599609375,1044.9200439453125,5983.31005859375,307399.0,881253.8867893582,881253.8867893582,0.19965283709995968,0.19965283709995968,0.0,0.0,387.3675830769359,0.008323483216010672
78,2017-10-05,295.863,124758.66666666667,292.773,298.041,288.84,295.863,293.3182291666667,28098336332.0,166.33670929462943,571378.4551890866,31986.33118105523,-54162.76491701667,134104.0,38759.0,9638898.34446821,16.8695516201772,339.0,30.0,422.12583792209625,184.0792880654335,238.04654985666275,9.98953104798275,2818.0,1060.0,11093.0,17.0,4328.41,1.0,1.0,3378.0720703125,2540.860107421875,6552.8701171875,1044.0400390625,6018.27001953125,314808.0,857650.3314033861,857650.3314033861,0.23708045052383478,0.23708045052383478,0.0,0.0,415.7876871717228,0.008317510407743728
